family_id,ic_fc,ic_fc_p,holm_corrected_ic_fc_p,bh_corrected_ic_fc_p,family_name
PTHR22803,1.034373010194113,0.7225627743722562,1.0,0.8991050847785361,"MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED"
PTHR24270,0.967992545517176,0.7091029089709103,1.0,0.8912160156087043,LOW-DENSITY LIPOPROTEIN RECEPTOR-RELATED
PTHR11506,1.0447997864942444,0.6252837471625283,1.0,0.8441330586694132,LYSOSOME-ASSOCIATED MEMBRANE GLYCOPROTEIN
PTHR23339,1.3260914214631785,0.0017799822001779981,1.0,0.021035610539416997,TYROSINE SPECIFIC PROTEIN PHOSPHATASE AND DUAL SPECIFICITY PROTEIN PHOSPHATASE
PTHR24067,1.3303567063435995,0.000939990600093999,0.6852531474685253,0.01338204799770184,UBIQUITIN-CONJUGATING ENZYME E2
PTHR24072,1.4754650893696843,0.00010999890001099989,0.08293917060829392,0.0028472442548301787,RHO FAMILY GTPASE
PTHR22988,1.0733860180294343,0.4890351096489035,1.0,0.7769092897306321,MYOTONIC DYSTROPHY S/T KINASE-RELATED
PTHR11909,1.1501392325637207,0.15177848221517784,1.0,0.4052916613691006,CASEIN KINASE-RELATED
PTHR24027,1.0087518236136355,0.982410175898241,1.0,0.99440005599944,CADHERIN-23
PTHR24028,1.2915270107479586,0.01726982730172698,1.0,0.10339055700352087,CADHERIN-87A
PTHR24026,0.8396158993958233,0.11213887861121388,1.0,0.33259371951735023,FAT ATYPICAL CADHERIN-RELATED
PTHR24056,1.1763201308017153,0.2117478825211748,1.0,0.503859009748271,CELL DIVISION PROTEIN KINASE
PTHR44337,1.083588776444435,0.6607233927660724,1.0,0.864835045493139,CARCINOEMBRYONIC ANTIGEN-RELATED CELL ADHESION MOLECULE 8
PTHR43903,0.8697682129060949,0.1067589324106759,1.0,0.3235964551551396,NEUROLIGIN
PTHR24012,1.2232552057249284,0.033269667303326964,1.0,0.15884237499088422,RNA BINDING PROTEIN
PTHR19303,0.951808104410335,0.6142838571614284,1.0,0.8430623506264938,TRANSPOSON
PTHR23159,1.0491260185080085,0.6965930340696593,1.0,0.883349467476199,CENTROSOMAL PROTEIN 2
PTHR10337,0.9314402212331104,0.5104448955510444,1.0,0.7945891714045085,SHC TRANSFORMING PROTEIN
PTHR18902,1.0537709005681462,0.5776442235577645,1.0,0.8283799030141568,NUCLEAR MITOTIC APPARATUS PROTEIN 1-RELATED
PTHR45973,1.1335109463417723,0.12568874311256886,1.0,0.36315234633631516,PROTEIN PHOSPHATASE 1 REGULATORY SUBUNIT SDS22-RELATED
PTHR10730,1.6356493487085306,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,"PROCOLLAGEN-LYSINE,2-OXOGLUTARATE 5-DIOXYGENASE/GLYCOSYLTRANSFERASE 25 FAMILY MEMBER"
PTHR12560,1.1405831132954478,0.14127858721412787,1.0,0.393710062899371,LONGEVITY ASSURANCE FACTOR 1  LAG1
PTHR10219,1.191081237587707,0.035589644103558964,1.0,0.16686641516818365,GLYCOLIPID TRANSFER PROTEIN-RELATED
PTHR13720,1.0997050980009695,0.35069649303506967,1.0,0.6759706010688078,WD-40 REPEAT PROTEIN
PTHR24253,0.855522642289351,0.15084849151508484,1.0,0.40450126320654595,TRANSMEMBRANE PROTEASE SERINE
PTHR10656,1.1377374472208697,0.12776872231277686,1.0,0.3678048145989128,CELL FATE DETERMINING PROTEIN MAB21-RELATED
PTHR22589,1.073241864380021,0.45790542094579056,1.0,0.7580125678658648,CARNITINE O-ACYLTRANSFERASE
PTHR45623,1.0558426318137637,0.6610233897661023,1.0,0.864835045493139,CHROMODOMAIN-HELICASE-DNA-BINDING PROTEIN 3-RELATED-RELATED
PTHR22603,1.0093555917409935,0.96330036699633,1.0,0.9885507042701526,CHOLINE/ETHANOALAMINE KINASE
PTHR11787,1.137395668825362,0.09566904330956691,1.0,0.29963544364556355,RAB GDP-DISSOCIATION INHIBITOR
PTHR10476,1.3442333727482454,0.00027999720002799973,0.2083179168208318,0.005347263600534727,CHARGED MULTIVESICULAR BODY PROTEIN
PTHR22761,1.389373839744651,0.0003199968000319997,0.2374376256237438,0.0058269184750012965,CHARGED MULTIVESICULAR BODY PROTEIN
PTHR10252,1.258710676502115,0.004039959600403996,1.0,0.0416222153567938,HISTONE-LIKE TRANSCRIPTION FACTOR CCAAT-RELATED
PTHR18945,0.48474530718988806,0.046629533704662954,1.0,0.19842893962364724,NEUROTRANSMITTER GATED ION CHANNEL
PTHR24247,0.8114454595613717,0.14472855271447285,1.0,0.393710062899371,5-HYDROXYTRYPTAMINE RECEPTOR
PTHR10704,1.4372506180548792,0.00012999870001299986,0.0974990250097499,0.00299379359147585,CARBOHYDRATE SULFOTRANSFERASE
PTHR12137,0.9624813254265336,0.6609133908660914,1.0,0.864835045493139,CARBOHYDRATE SULFOTRANSFERASE
PTHR22969,1.0515732921495848,0.6155138448615514,1.0,0.8430623506264938,IKB KINASE
PTHR24055,1.1419481385255446,0.18121818781812182,1.0,0.4490311425999664,MITOGEN-ACTIVATED PROTEIN KINASE
PTHR48034,1.169803977236656,0.07706922930770692,1.0,0.2635161857988407,TRANSFORMER-2 SEX-DETERMINING PROTEIN-RELATED
PTHR10155,1.3161957265608768,0.005619943800561995,1.0,0.05210947890521095,PHOSPHATIDYLINOSITOL 3-KINASE REGULATORY SUBUNIT
PTHR22776,1.0952146764864545,0.4239257607423926,1.0,0.7367055532984494,MARVEL-CONTAINING POTENTIAL LIPID RAFT-ASSOCIATED PROTEIN
PTHR21567,0.9605566356272445,0.6495035049649504,1.0,0.8605097197758986,CLASP
PTHR11346,0.9694389891511541,0.6403135968640313,1.0,0.8555726046835094,GALECTIN
PTHR12002,1.1266802287764082,0.2685373146268537,1.0,0.5840686593134068,CLAUDIN
PTHR10671,1.027392916895166,0.7914720852791473,1.0,0.9291194044581293,EPITHELIAL MEMBRANE PROTEIN-RELATED
PTHR10334,1.2388166465896437,0.030589694103058968,1.0,0.1523633820265571,CYSTEINE-RICH SECRETORY PROTEIN-RELATED
PTHR12276,1.110074174426434,0.25081749182508173,1.0,0.5676014338122515,EPSIN/ENT-RELATED
PTHR18916,0.9386401291731713,0.4828851711482885,1.0,0.7738705505001976,DYNACTIN 1-RELATED MICROTUBULE-BINDING
PTHR45646,1.144028426223359,0.14366856331436687,1.0,0.393710062899371,SERINE/THREONINE-PROTEIN KINASE DOA-RELATED
PTHR13439,1.1385284423529272,0.21757782422175778,1.0,0.51147674152001,CT120 PROTEIN
PTHR10174,1.024957211280903,0.7783222167778322,1.0,0.922473755595273,ALPHA-TOCOPHEROL TRANSFER PROTEIN-RELATED
PTHR24099,1.0145204658118225,0.9189508104918951,1.0,0.9723493035339916,E3 UBIQUITIN-PROTEIN LIGASE TRIM36-RELATED
PTHR12290,0.9854928610809156,0.8523814761852382,1.0,0.9480322384276157,CORNICHON-RELATED
PTHR12844,0.9786118959820566,0.7740922590774092,1.0,0.9211462596620233,CONNECTOR ENCHANCER OF KINASE SUPPRESSOR OF RAS
PTHR18959,1.7697604751447693,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,CALPONIN/TRANSGELIN
PTHR12064,1.173940733325898,0.043439565604343956,1.0,0.18646338126782666,ANCIENT CONSERVED DOMAIN PROTEIN-RELATED
PTHR22750,1.2698185229291994,0.007559924400755993,1.0,0.06166063339366607,G-PROTEIN COUPLED RECEPTOR
PTHR23036,0.8879179256781872,0.43523564764352357,1.0,0.7424608106860109,CYTOKINE RECEPTOR
PTHR15036,0.873241769861701,0.1986680133198668,1.0,0.48011436552301145,PIKACHURIN-LIKE PROTEIN
PTHR24020,1.0501471886895615,0.6627433725662744,1.0,0.864835045493139,COLLAGEN ALPHA
PTHR24023,1.0943148452780347,0.3996960030399696,1.0,0.7185240392494034,COLLAGEN ALPHA
PTHR16231,1.0388129453118762,0.7164928350716493,1.0,0.8976222237777622,COMM DOMAIN-CONTAINING PROTEIN 4-8 FAMILY MEMBER
PTHR10856,1.1701533785779994,0.07135928640713593,1.0,0.24943893418208676,CORONIN
PTHR10829,1.2416114718156799,0.01034989650103499,1.0,0.07573802766645231,CORTACTIN AND DREBRIN
PTHR11705,1.0327634586489207,0.7502724972750272,1.0,0.9079804719727145,"PROTEASE FAMILY M14 CARBOXYPEPTIDASE A,B"
PTHR12566,1.0201069891831036,0.8297417025829742,1.0,0.9348025224783724,CYTOPLASMIC POLYADENYLATION ELEMENT BINDING PROTEIN  CPEB
PTHR10857,1.4983586384019074,2.999970000299997e-05,0.02288977110228898,0.001067716595561317,COPINE
PTHR11955,1.0216324746190328,0.8477815221847782,1.0,0.9455048123771964,FATTY ACID BINDING PROTEIN
PTHR19969,1.1757063231479206,0.06189938100618994,1.0,0.23380597924789984,SH2-SH3 ADAPTOR PROTEIN-RELATED
PTHR11647,1.302516510217192,0.002109978900210998,1.0,0.024295786453900167,HYDRANTOINASE/DIHYDROPYRIMIDINASE FAMILY MEMBER
PTHR11639,1.2159268859418073,0.0036499635003649964,1.0,0.03914960850391496,S100 CALCIUM-BINDING PROTEIN
PTHR45640,1.1194195289790931,0.0921690783092169,1.0,0.2932892128568593,HEAT SHOCK PROTEIN HSP-12.2-RELATED
PTHR11818,1.0863542801234718,0.33903660963390364,1.0,0.666999159154137,BETA/GAMMA CRYSTALLIN
PTHR10997,1.2658799898864732,0.017429825701742983,1.0,0.10339055700352087,"IMPORTIN-7, 8, 11"
PTHR12957,1.2223421087901465,0.036499635003649965,1.0,0.16910777637785754,DEAD/H BOX POLYPEPTIDE 26/DICE1-RELATED
PTHR24404,0.9627831307154581,0.6955630443695563,1.0,0.883349467476199,ZINC FINGER PROTEIN
PTHR24406,0.9331926125100747,0.43979560204397955,1.0,0.7454187146440224,TRANSCRIPTIONAL REPRESSOR CTCFL-RELATED
PTHR12210,1.1981038045582695,0.032239677603223965,1.0,0.156550101165655,NUCLEAR LIM INTERACTOR-INTERACTING FACTOR-RELATED
PTHR24250,0.9494207235226734,0.5294547054529455,1.0,0.8009859324483678,CHYMOTRYPSIN-RELATED
PTHR12411,1.2607561483786947,0.008399916000839992,1.0,0.06711361457813994,CYSTEINE PROTEASE FAMILY C1-RELATED
PTHR23166,0.9219911883788214,0.33425665743342564,1.0,0.6609165726524552,FILAMIN/GPBP-INTERACTING PROTEIN
PTHR11932,1.225769631156211,0.037699623003769965,1.0,0.17262458954357826,CULLIN
PTHR14002,1.017191316065221,0.9815801841981581,1.0,0.99440005599944,ENDOGLIN/TGF-BETA RECEPTOR TYPE III
PTHR45625,1.320563920383892,0.002899971000289997,1.0,0.03243824704610097,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE-RELATED
PTHR10281,0.9817493230798615,0.8164818351816482,1.0,0.9330997124811361,MEMBRANE-ASSOCIATED PROGESTERONE RECEPTOR COMPONENT-RELATED
PTHR19370,1.1526927867912775,0.14004859951400486,1.0,0.393710062899371,NADH-CYTOCHROME B5 REDUCTASE
PTHR24291,0.7917790640977964,0.04808951910480895,1.0,0.20353564031927246,CYTOCHROME P450 FAMILY 4
PTHR24300,0.9759261703034086,0.8207917920820792,1.0,0.9330997124811361,CYTOCHROME P450 508A4-RELATED
PTHR24230,1.0919228398296466,0.39397606023939763,1.0,0.7164105853141005,G-PROTEIN COUPLED RECEPTOR
PTHR11232,0.8006448451785783,0.061999380006199936,1.0,0.23380597924789984,PHOSPHOTYROSINE INTERACTION DOMAIN-CONTAINING FAMILY MEMBER
PTHR10194,0.9328998445270718,0.5083449165508345,1.0,0.7945891714045085,RAS GTPASE-ACTIVATING PROTEINS
PTHR24342,1.0639162354711729,0.5467345326546734,1.0,0.8114255908480614,SERINE/THREONINE-PROTEIN KINASE 17
PTHR15574,0.9884538530171645,0.8673513264867352,1.0,0.9545476214242066,WD REPEAT DOMAIN-CONTAINING FAMILY
PTHR46806,1.3011150776430962,0.0015999840001599984,1.0,0.020134084373441982,FAMILY NOT NAMED
PTHR10513,1.3026145193708238,0.0015799842001579985,1.0,0.020134084373441982,DEOXYNUCLEOSIDE KINASE
PTHR12281,0.958674674105612,0.6283737162628373,1.0,0.8453893811577347,RP42 RELATED
PTHR24031,1.2620787784316858,0.03959960400395996,1.0,0.17819821801781982,RNA HELICASE
PTHR47958,1.752830923664774,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,ATP-DEPENDENT RNA HELICASE DBP3
PTHR15288,0.9677860362090578,0.6920530794692054,1.0,0.8825367446651267,SUPPRESSION OF TUMORIGENICITY 5  ST5
PTHR12296,1.0022940133022253,0.990810091899081,1.0,0.9968293393989137,C-MYC PROMOTER BINDING PROTEIN
PTHR22829,1.0504893728211135,0.6089839101608984,1.0,0.8430623506264938,DEP DOMAIN PROTEIN
PTHR11009,1.130840897083624,0.07875921240787592,1.0,0.2651755885874618,"DER1-LIKE PROTEIN, DERLIN"
PTHR45652,0.8151884920790732,0.014469855301446986,1.0,0.0921129813092113,GLIAL FIBRILLARY ACIDIC PROTEIN
PTHR11255,1.0909582917034488,0.42966570334296655,1.0,0.7377812406086465,DIACYLGLYCEROL KINASE
PTHR24322,1.0328426689399208,0.7844521554784453,1.0,0.9250392134632871,PKSB
PTHR24320,1.1958521687808918,0.05143948560514395,1.0,0.2079546896838724,RETINOL DEHYDROGENASE
PTHR18934,1.639427742006664,3.999960000399996e-05,0.03043969560304397,0.0012046033385819989,ATP-DEPENDENT RNA HELICASE
PTHR45691,0.8401800564188688,0.06210937890621094,1.0,0.23380597924789984,PROTEIN DIAPHANOUS
PTHR11477,1.2238689159373863,0.027089729102708973,1.0,0.14331931005014276,TRANSCRIPTION FACTOR S-II ZINC FINGER DOMAIN-CONTAINING PROTEIN
PTHR24070,1.3745986531861292,0.0007599924000759993,0.5555544444555555,0.011227812250179384,"RAS, DI-RAS, AND RHEB FAMILY MEMBERS OF SMALL GTPASE SUPERFAMILY"
PTHR10878,1.1100844047150555,0.24512754872451276,1.0,0.5563329584095463,SEGMENT POLARITY PROTEIN DISHEVELLED
PTHR23119,0.9979570991946274,0.9456405435945641,1.0,0.9827797875867396,DISCS LARGE
PTHR12353,0.7891955855956712,0.01844981550184498,1.0,0.10700892991070088,DISKS LARGE-ASSOCIATED PROTEIN  DAP   SAP90/PSD-95-ASSOCIATED PROTEIN
PTHR24044,0.8815629607174071,0.1995780042199578,1.0,0.48082946862839065,NOTCH LIGAND FAMILY MEMBER
PTHR13847,0.9890742824776845,0.8764212357876421,1.0,0.9557629911166069,SARCOSINE DEHYDROGENASE-RELATED
PTHR10676,0.9609350974853414,0.6555434445655544,1.0,0.864835045493139,DYNEIN HEAVY CHAIN FAMILY PROTEIN
PTHR12442,0.8302561265532568,0.06824931750682493,1.0,0.24489859646858075,DYNEIN INTERMEDIATE CHAIN
PTHR24078,1.0446338416454009,0.6034539654603454,1.0,0.8430623506264938,DNAJ HOMOLOG SUBFAMILY C MEMBER
PTHR24073,2.144079536984994,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,DRAB5-RELATED
PTHR15454,0.9495958952229104,0.5860441395586045,1.0,0.8311306417621743,NISCHARIN RELATED
PTHR11566,1.0596449333234392,0.5212947870521295,1.0,0.7989712918404798,DYNAMIN
PTHR23068,0.9153022170841717,0.3092169078309217,1.0,0.633078812815005,DNA  CYTOSINE-5- -METHYLTRANSFERASE 3-RELATED
PTHR45653,1.1593426220631389,0.08691913080869192,1.0,0.2835736642633574,DEDICATOR OF CYTOKINESIS
PTHR23317,0.9824435438114637,0.8207217927820721,1.0,0.9330997124811361,DEDICATOR OF CYTOKINESIS  DOCK
PTHR21258,1.0617245474300825,0.5711742882571175,1.0,0.824694073501254,DOCKING PROTEIN RELATED
PTHR10615,1.1461384435069508,0.17976820231797683,1.0,0.446852388618971,HISTONE ACETYLTRANSFERASE
PTHR11731,1.0516932086156376,0.6484335156648433,1.0,0.8605097197758986,"PROTEASE FAMILY S9B,C DIPEPTIDYL-PEPTIDASE IV-RELATED"
PTHR31488,1.0097659476473893,0.952560474395256,1.0,0.9852772145990562,"DPY-19-LIKE 1, LIKE (H. SAPIENS)"
PTHR21324,1.242015149416295,0.006349936500634994,1.0,0.05540520681749704,FASTING-INDUCIBLE INTEGRAL MEMBRANE PROTEIN TM6P1-RELATED
PTHR12268,0.9484659775808228,0.5563144368556314,1.0,0.8153928535341514,E3 UBIQUITIN-PROTEIN LIGASE KCMF1
PTHR24025,1.322415601044854,0.00953990460095399,1.0,0.07252179905385411,DESMOGLEIN FAMILY MEMBER
PTHR23169,1.054274590699644,0.5561044389556105,1.0,0.8153928535341514,ENVOPLAKIN
PTHR12622,0.9417649087946661,0.5072249277507225,1.0,0.7945891714045085,DELTEX-RELATED
PTHR10159,0.9156339994513182,0.33374666253337465,1.0,0.6609165726524552,DUAL SPECIFICITY PROTEIN PHOSPHATASE
PTHR24058,1.0608647313902477,0.5944740552594474,1.0,0.8356789681654351,DUAL SPECIFICITY PROTEIN KINASE
PTHR21502,0.9495014305629216,0.6201837981620184,1.0,0.8430623506264938,ZINC FINGER PROTEIN DZIP1
PTHR12081,1.4490233547700417,0.00014999850001499985,0.11234887651123489,0.0033556807289069966,TRANSCRIPTION FACTOR E2F
PTHR24390,0.9354387615468858,0.5364746352536475,1.0,0.8031733066990554,ZINC FINGER PROTEIN
PTHR11733,1.0458445327733574,0.6177238227617724,1.0,0.8430623506264938,ZINC METALLOPROTEASE FAMILY M13 NEPRILYSIN-RELATED
PTHR15151,1.1939441998348357,0.04934950650493495,1.0,0.20570203872429363,PROTEIN EIGER
PTHR24543,1.3371246482922021,9.99990000099999e-05,0.07559924400755992,0.002699973000269997,MULTICOPPER OXIDASE-RELATED
PTHR23115,1.081770471971441,0.4295157048429516,1.0,0.7377812406086465,TRANSLATION FACTOR
PTHR14614,1.1018660715008355,0.3681563184368156,1.0,0.6896325295120255,HEPATOCELLULAR CARCINOMA-ASSOCIATED ANTIGEN
PTHR43721,1.0248886705830251,0.7718222817771823,1.0,0.9210943507003286,ELONGATION FACTOR TU-RELATED
PTHR11304,1.0793905726359574,0.4025159748402516,1.0,0.7185240392494034,EPHRIN
PTHR24035,1.1480795443997596,0.06935930640693592,1.0,0.24573908107072773,MULTIPLE EPIDERMAL GROWTH FACTOR-LIKE DOMAINS PROTEIN
PTHR23235,0.9413567983195231,0.5241347586524134,1.0,0.7989712918404798,KRUEPPEL-LIKE TRANSCRIPTION FACTOR
PTHR23167,0.7625748653068671,0.023869761302386976,1.0,0.12979182708172918,CALPONIN HOMOLOGY DOMAIN-CONTAINING PROTEIN DDB_G0272472-RELATED
PTHR11216,1.3679486966649006,0.000999990000099999,0.7279927200727994,0.013982003037112488,EH DOMAIN
PTHR11849,0.9337498766362431,0.5504444955550445,1.0,0.8120410321320516,ETS
PTHR11042,1.0264191834487617,0.8386316136838632,1.0,0.9407107645661741,EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE  EIF2-ALPHA KINASE -RELATED
PTHR10352,1.0925154714421463,0.36769632303676963,1.0,0.6896325295120255,EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT G
PTHR23236,0.9335888129792774,0.45470545294547055,1.0,0.7564269580234134,EUKARYOTIC TRANSLATION INITIATION FACTOR 4B/4H
PTHR23288,0.9883703503143044,0.8750112498875011,1.0,0.9557629911166069,OCCLUDIN AND RNA POLYMERASE II ELONGATION FACTOR ELL
PTHR12771,0.9667746148381349,0.7268327316726833,1.0,0.8991050847785361,ENGULFMENT AND CELL MOTILITY
PTHR11157,1.3184861669531498,0.0010999890001099988,0.7996920030799691,0.015110375212037352,FATTY ACID ACYL TRANSFERASE-RELATED
PTHR24339,0.9708272610619795,0.6192138078619214,1.0,0.8430623506264938,HOMEOBOX PROTEIN EMX-RELATED
PTHR11202,1.1073906984825543,0.2590374096259037,1.0,0.5744736355453347,"SPROUTY-RELATED, EVH1 DOMAIN-CONTAINING PROTEIN FAMILY MEMBER"
PTHR11902,1.0562255414358723,0.4674553254467455,1.0,0.7641284338722374,ENOLASE
PTHR11782,0.907395598821774,0.34158658413415866,1.0,0.6686557384426155,ADENOSINE/GUANOSINE DIPHOSPHATASE
PTHR11267,0.8973366301175528,0.26655733442665575,1.0,0.5813771388748509,T-BOX PROTEIN-RELATED
PTHR23043,0.9796445022427047,0.8040619593804061,1.0,0.9330997124811361,HYPOXIA-INDUCIBLE FACTOR 1 ALPHA
PTHR23280,1.0450528282278153,0.7442325576744232,1.0,0.9049932756486389,4.1 G PROTEIN
PTHR45752,1.1215666931528276,0.40468595314046857,1.0,0.7185240392494034,LEUCINE-RICH REPEAT-CONTAINING
PTHR45629,0.969763408562448,0.7618023819761802,1.0,0.9188389097704116,SNF2/RAD54 FAMILY MEMBER
PTHR18929,1.4593952882156669,1.999980000199998e-05,0.015339846601533987,0.0007829921700782993,PROTEIN DISULFIDE ISOMERASE
PTHR13976,1.1456338488344346,0.12305876941230588,1.0,0.356870431295687,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN-RELATED
PTHR21292,0.9880000957349412,0.8657213427865721,1.0,0.9545476214242066,EXOCYST COMPLEX COMPONENT SEC6-RELATED
PTHR11062,1.056467416049958,0.5880541194588054,1.0,0.8311306417621743,EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED
PTHR23281,1.4091378635492087,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,MERLIN/MOESIN/EZRIN/RADIXIN
PTHR24264,0.8377671487215065,0.14565854341456586,1.0,0.393710062899371,TRYPSIN-RELATED
PTHR24232,1.340737461805889,0.05120948790512095,1.0,0.2079546896838724,G-PROTEIN COUPLED RECEPTOR
PTHR20859,1.2665547807346351,0.00905990940090599,1.0,0.06954812804813129,INTERFERON/INTERLEUKIN RECEPTOR
PTHR19353,1.1724058415961878,0.04086959130408696,1.0,0.1825795378409852,FATTY ACID DESATURASE 2
PTHR23322,1.1836717584462553,0.04906950930490695,1.0,0.20570203872429363,FAS-ASSOCIATED PROTEIN
PTHR23291,1.17840943613573,0.07443925560744392,1.0,0.2567662429102581,BAX INHIBITOR-RELATED
PTHR14758,0.9931972843974414,0.9114808851911481,1.0,0.9680881239968088,AGAP005440-PA
PTHR45935,1.0352596823378462,0.7293227067729323,1.0,0.8992118085098584,PROTEIN ZBED8-RELATED
PTHR21228,1.1113629328558499,0.3013169868301317,1.0,0.6258122034164274,FAST LEU-RICH DOMAIN-CONTAINING
PTHR12289,0.9567703386923211,0.6219737802621974,1.0,0.8440302772015608,METAXIN RELATED
PTHR16134,0.9385194149737874,0.5179848201517985,1.0,0.7989712918404798,F-BOX/TPR REPEAT PROTEIN POF3
PTHR23123,0.9502114674392885,0.6508234917650824,1.0,0.8608020169798303,PHD/F-BOX CONTAINING PROTEIN
PTHR12125,0.9995605344318511,0.972170278297217,1.0,0.989793621544304,F-BOX ONLY PROTEIN 6-LIKE PROTEIN
PTHR12245,0.9665127146551662,0.6989730102698973,1.0,0.8841613360926165,SPRY DOMAIN CONTAINING SOCS BOX PROTEIN
PTHR44019,1.037833876591361,0.8131418685813142,1.0,0.9330997124811361,WD REPEAT-CONTAINING PROTEIN 55
PTHR23065,0.9777693702929839,0.8253417465825341,1.0,0.9347279293777668,PROLINE-SERINE-THREONINE PHOSPHATASE INTERACTING PROTEIN 1
PTHR15735,1.1475766629658377,0.1944380556194438,1.0,0.4728105513975916,FCH AND DOUBLE SH3 DOMAINS PROTEIN
PTHR16515,1.1294045637765031,0.25684743152568473,1.0,0.5713395991040089,PR DOMAIN ZINC FINGER PROTEIN
PTHR12673,1.1509969558390964,0.05025949740502595,1.0,0.20790502621289575,FACIOGENITAL DYSPLASIA PROTEIN
PTHR11486,0.8988412404756351,0.4084359156408436,1.0,0.7229333124275981,FIBROBLAST GROWTH FACTOR
PTHR23074,1.314502103729917,0.005749942500574994,1.0,0.05210947890521095,AAA DOMAIN-CONTAINING
PTHR10516,1.3015094301760617,0.0003199968000319997,0.2374376256237438,0.0058269184750012965,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE
