family_id,ic_fc,ic_fc_p,holm_corrected_ic_fc_p,bh_corrected_ic_fc_p,family_name
PTHR43811,0.9666989883833884,0.7362026379736203,1.0,0.900697914895851,FKBP-TYPE PEPTIDYL-PROLYL CIS-TRANS ISOMERASE FKPA
PTHR10404,1.1578112680731019,0.07890921090789092,1.0,0.2651755885874618,N-ACETYLATED-ALPHA-LINKED ACIDIC DIPEPTIDASE
PTHR11829,1.0259557478036132,0.8789712102878972,1.0,0.9572106504247891,FORKHEAD BOX PROTEIN
PTHR19964,1.103538324349464,0.34284657153428466,1.0,0.668873982901962,MULTIPLE PDZ DOMAIN PROTEIN
PTHR11309,1.2402452393959118,0.03489965100348996,1.0,0.16508871055867755,FRIZZLED
PTHR24372,1.0070519638266893,0.961560384396156,1.0,0.9883888956386027,GLYCOPROTEIN HORMONE RECEPTOR
PTHR10913,0.9781101274624912,0.7643023569764302,1.0,0.9188389097704116,FOLLISTATIN-RELATED
PTHR10288,0.8573711192154486,0.14581854181458184,1.0,0.393710062899371,KH DOMAIN CONTAINING RNA BINDING PROTEIN
PTHR42884,0.9073884613326005,0.3472465275347247,1.0,0.6746750150364501,PROPROTEIN CONVERTASE SUBTILISIN/KEXIN-RELATED
PTHR11929,1.2372096399495502,0.034999650003499964,1.0,0.16508871055867755,"ALPHA- 1,3 -FUCOSYLTRANSFERASE"
PTHR14132,1.7336442902762896,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,SODIUM/POTASSIUM-TRANSPORTING ATPASE SUBUNIT GAMMA
PTHR12420,0.9623149800071055,0.6363136368636314,1.0,0.8535955393870718,PHD FINGER PROTEIN
PTHR10969,1.0626835942423396,0.5546244537554624,1.0,0.8153928535341514,MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3-RELATED
PTHR11675,1.2674047868741403,0.024409755902440974,1.0,0.13149978089260203,N-ACETYLGALACTOSAMINYLTRANSFERASE
PTHR23101,0.8811362766864523,0.18566814331856682,1.0,0.4586061710360815,RAB GDP/GTP EXCHANGE FACTOR
PTHR15711,0.9064959404155165,0.3741762582374176,1.0,0.6959145135389501,RAP GTPASE-ACTIVATING PROTEIN
PTHR19443,1.0425080521935086,0.6873231267687323,1.0,0.8808085241569843,HEXOKINASE
PTHR24393,0.9950903944231824,0.9307006929930701,1.0,0.9768614512246299,ZINC FINGER PROTEIN
PTHR21646,0.9366440745065759,0.5255047449525505,1.0,0.7989712918404798,UBIQUITIN CARBOXYL-TERMINAL HYDROLASE
PTHR11686,0.9953741193736415,0.9270707292927071,1.0,0.9768614512246299,GAMMA GLUTAMYL TRANSPEPTIDASE
PTHR12864,1.049116644564736,0.6675233247667524,1.0,0.8653489458482899,RAN BINDING PROTEIN 9-RELATED
PTHR11984,0.6248693512790532,3.999960000399996e-05,0.03043969560304397,0.0012046033385819989,CONNEXIN
PTHR10196,0.8833746838083091,0.2045379546204538,1.0,0.4897651940911783,SUGAR KINASE
PTHR23421,1.0113600535605802,0.937670623293767,1.0,0.9802351108665148,BETA-GALACTOSIDASE RELATED
PTHR23192,1.2131166712330226,0.014229857701422986,1.0,0.0921129813092113,OLFACTOMEDIN-RELATED
PTHR24388,0.9706150763342151,0.7494525054749452,1.0,0.9079804719727145,ZINC FINGER PROTEIN
PTHR19818,0.8884189795650389,0.3010169898301017,1.0,0.6258122034164274,ZINC FINGER PROTEIN ZIC AND GLI
PTHR10218,1.1831027161792584,0.057229427705722945,1.0,0.2218348608593122,GTP-BINDING PROTEIN ALPHA SUBUNIT
PTHR19850,1.2273632283196345,0.014719852801471985,1.0,0.0922051579484205,GUANINE NUCLEOTIDE-BINDING PROTEIN BETA  G PROTEIN BETA
PTHR13809,0.8432655570357673,0.1032389676103239,1.0,0.31700435936817106,GUANINE NUCLEOTIDE-BINDING PROTEIN GAMMA SUBUNIT
PTHR43108,1.1097005117019,0.15844841551584485,1.0,0.41493347608329934,N-ACETYLGLUCOSAMINE-6-SULFATASE FAMILY MEMBER
PTHR10881,0.8803268504575597,0.16384836151638485,1.0,0.4262234786290011,GOLGIN SUBFAMILY A MEMBER-RELATED
PTHR45617,0.9521883576421811,0.5506944930550695,1.0,0.8120410321320516,FAMILY NOT NAMED
PTHR23063,0.928170083880627,0.4090159098409016,1.0,0.7229333124275981,PHOSPHOLIPID ACYLTRANSFERASE
PTHR10822,1.0114583616133392,0.946380536194638,1.0,0.9827797875867396,GLYPICAN
PTHR21229,1.2566105920815223,0.006479935200647994,1.0,0.05540520681749704,LUNG SEVEN TRANSMEMBRANE RECEPTOR
PTHR22752,1.054439896498957,0.7242727572724272,1.0,0.8991050847785361,G PROTEIN-COUPLED RECEPTOR
PTHR24229,1.180232251833313,0.1864981350186498,1.0,0.4592076720742227,NEUROPEPTIDES RECEPTOR
PTHR24233,1.0674461776341353,0.6627633723662764,1.0,0.864835045493139,P2Y PURINOCEPTOR-RELATED G-PROTEIN COUPLED RECEPTOR
PTHR24240,1.0915642056755408,0.07168928310716893,1.0,0.2494787052129479,OPSIN
PTHR11592,1.1845051865840042,0.02788972110278897,1.0,0.14558434415655844,GLUTATHIONE PEROXIDASE
PTHR11037,1.0234720549069762,0.8397916020839792,1.0,0.9407107645661741,TRANSCRIPTION FACTOR CP2
PTHR18966,0.7651731323741168,0.032389676103238965,1.0,0.156550101165655,IONOTROPIC GLUTAMATE RECEPTOR
PTHR24355,0.8005016606642176,0.0963390366096339,1.0,0.3005317357184994,G PROTEIN-COUPLED RECEPTOR KINASE/RIBOSOMAL PROTEIN S6 KINASE
PTHR16399,0.9221030230367269,0.4461255387446125,1.0,0.751217842660283,GASDERMIN
PTHR11571,1.3326765974449202,0.0005199948000519994,0.3832361676383236,0.00866289209448331,GLUTATHIONE S-TRANSFERASE
PTHR46179,1.1976310146320444,0.028429715702842973,1.0,0.14742031387633145,ZINC FINGER PROTEIN
PTHR23055,0.6061821515662132,0.010669893301066989,1.0,0.07735672643273567,CALCIUM BINDING PROTEINS
PTHR24384,1.2804331896482741,0.45488545114548856,1.0,0.7564269580234134,FINGER PUTATIVE TRANSCRIPTION FACTOR FAMILY-RELATED
PTHR11467,0.9748358529986845,0.7979220207797922,1.0,0.932274119881752,HISTONE H1
PTHR23430,1.3752643710009336,0.0013799862001379986,0.999110008899911,0.018008819911800884,HISTONE H2A
PTHR23428,1.497519725081607,0.0034299657003429964,1.0,0.03730087699123009,HISTONE H2B
PTHR11035,1.1645185720814728,0.06357936420635793,1.0,0.23593669276577375,PTPLA DOMAIN PROTEIN
PTHR24419,0.9492911637053764,0.5134448655513445,1.0,0.7960937222310945,INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE
PTHR10625,1.2685442349316456,0.013279867201327986,1.0,0.0894752590935629,HISTONE DEACETYLASE
PTHR45634,0.9962571018514484,0.9288807111928881,1.0,0.9768614512246299,HISTONE DEACETYLASE
PTHR19288,1.072858490639308,0.5239947600523994,1.0,0.7989712918404798,4-NITROPHENYLPHOSPHATASE-RELATED
PTHR45622,1.0602264733817697,0.6053139468605314,1.0,0.8430623506264938,UBIQUITIN-PROTEIN LIGASE E3A-RELATED
PTHR22870,1.1890601715893843,0.05777942220577794,1.0,0.22286348565085778,REGULATOR OF CHROMOSOME CONDENSATION
PTHR24261,0.9988472288410679,0.971750282497175,1.0,0.989793621544304,PLASMINOGEN-RELATED
PTHR24394,1.0875247796693082,0.4335156648433516,1.0,0.7424608106860109,ZINC FINGER PROTEIN
PTHR12461,1.011725783552562,0.992860071399286,1.0,0.9968293393989137,HYPOXIA-INDUCIBLE FACTOR 1 ALPHA INHIBITOR-RELATED
PTHR12297,1.067377407371161,0.36106638933610663,1.0,0.6796033241590661,HYPOXIA-INDUCBILE GENE 1  HIG1 -RELATED
PTHR12174,1.1297119462515972,0.15309846901530985,1.0,0.4063596652169072,SIGNAL PEPTIDE PEPTIDASE
PTHR23277,0.9131820724342662,0.3727362726372736,1.0,0.695446188395259,NECTIN-RELATED
PTHR48112,1.0943885598580776,0.2763372366276337,1.0,0.5940443609262537,HIGH MOBILITY GROUP PROTEIN DSP1
PTHR23087,1.2220327208215913,0.01004989950100499,1.0,0.07504906083014641,NONHISTONE CHROMOSOMAL PROTEIN HMG
PTHR24083,0.7760125218563394,0.02899971000289997,1.0,0.14780871546123248,NUCLEAR HORMONE RECEPTOR
PTHR48026,0.9527686673473093,0.5476945230547694,1.0,0.8114255908480614,HOMOLOGOUS TO DROSOPHILA SQD (SQUID) PROTEIN
PTHR48033,1.3812049796351533,3.999960000399996e-05,0.03043969560304397,0.0012046033385819989,RNA-BINDING (RRM/RBD/RNP MOTIFS) FAMILY PROTEIN
PTHR13968,1.2481893774126975,0.0016499835001649984,1.0,0.02018651688483115,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN
PTHR15592,1.530020611379418,5.999940000599994e-05,0.04541954580454195,0.0017399826001739983,MATRIN 3/NUCLEAR PROTEIN 220-RELATED
PTHR15467,1.0604036729277317,0.5027049729502705,1.0,0.793584664959802,ZINC-FINGERS AND HOMEOBOXES RELATED
PTHR10201,0.9106574398841262,0.3794462055379446,1.0,0.6974328144042503,MATRIX METALLOPROTEINASE
PTHR12549,0.9911025483024519,0.8892911070889291,1.0,0.9621935548600316,JMJC DOMAIN-CONTAINING HISTONE DEMETHYLATION PROTEIN
PTHR10605,0.9170197350690587,0.35573644263557364,1.0,0.6759706010688078,HEPARAN SULFATE SULFOTRANSFERASE
PTHR11528,1.2718490882528275,0.004189958100418996,1.0,0.04192477062571147,HEAT SHOCK PROTEIN 90 FAMILY MEMBER
PTHR19375,1.07677406228195,0.43982560174398255,1.0,0.7454187146440224,HEAT SHOCK PROTEIN 70KDA
PTHR45639,0.9021489782884904,0.2917470825291747,1.0,0.6107966995196358,"HSC70CB, ISOFORM G-RELATED"
PTHR22939,0.9314468860935127,0.3828361716382836,1.0,0.7007596980104965,SERINE PROTEASE FAMILY S1C HTRA-RELATED
PTHR13771,1.0873451579863271,0.43919560804391955,1.0,0.7454187146440224,INTERCELLULAR ADHESION MOLECULE
PTHR11723,0.9619131736710125,0.5312046879531205,1.0,0.8009859324483678,DNA-BINDING PROTEIN INHIBITOR
PTHR10271,0.9346766739554465,0.48278517214827854,1.0,0.7738705505001976,INTERFERON-INDUCED PROTEIN WITH TETRATRICOPEPTIDE REPEATS
PTHR13999,1.084517566182197,0.3083669163308367,1.0,0.633078812815005,INTERFERON INDUCIBLE TRANSMEMBRANE PROTEIN
PTHR47979,1.1942700346385697,0.043579564204357955,1.0,0.18646338126782666,DRAB11-RELATED
PTHR11551,1.0333623235346725,0.6972030279697203,1.0,0.883349467476199,INSULIN-LIKE GROWTH FACTOR BINDING PROTEIN
PTHR13817,0.9910641442310484,0.8886911130888692,1.0,0.9621935548600316,TITIN
PTHR42757,0.8398342988360639,0.0874091259087409,1.0,0.2839889858362827,IGLON FAMILY OF IMMUNOGLOBULIN SUPERFAMILY-RELATED
PTHR45842,0.978235167762596,0.7728722712772872,1.0,0.9210943507003286,SYNAPTIC ADHESION-LIKE MOLECULE SALM
PTHR15583,1.1658123626553532,0.03051969480305197,1.0,0.1523633820265571,INTERLEUKIN-17 RECEPTOR
PTHR11890,1.195534797001799,0.01988980110198898,1.0,0.11285300190476356,INTERLEUKIN-1 RECEPTOR FAMILY MEMBER
PTHR10742,0.9463457981896851,0.5089849101508985,1.0,0.7945891714045085,FLAVIN MONOAMINE OXIDASE
PTHR13832,0.9786175663605685,0.7989220107798922,1.0,0.932274119881752,PROTEIN PHOSPHATASE 2C
PTHR10333,1.2054247600179175,0.054779452205477946,1.0,0.21662783372166278,INHIBITOR OF GROWTH PROTEIN
PTHR11200,0.9414837016842281,0.4526354736452635,1.0,0.7564269580234134,INOSITOL 5-PHOSPHATASE
PTHR12400,1.1694377484515193,0.08072919270807292,1.0,0.2698490887431551,INOSITOL POLYPHOSPHATE KINASE
PTHR10527,1.3953988459708733,0.004229957700422996,1.0,0.04192477062571147,IMPORTIN BETA
PTHR11949,1.0518363283110777,0.6745232547674523,1.0,0.8715374727440844,INTERFERON REGULATORY FACTOR
PTHR10816,0.968592150754254,0.7315426845731543,1.0,0.8992118085098584,MYELIN TRANSCRIPTION FACTOR 1-RELATED
PTHR10666,1.2385968112369448,0.041039589604103956,1.0,0.1825795378409852,UBIQUITIN
PTHR23220,1.1725406897558135,0.0879991200087999,1.0,0.28471270842847124,INTEGRIN ALPHA
PTHR10082,1.112220339468702,0.21299787002129977,1.0,0.503859009748271,INTEGRIN BETA SUBUNIT
PTHR13715,0.9593249541477862,0.5863741362586374,1.0,0.8311306417621743,RYANODINE RECEPTOR AND IP3 RECEPTOR
PTHR10694,1.0269198594025655,0.8222717772822272,1.0,0.9330997124811361,LYSINE-SPECIFIC DEMETHYLASE
PTHR23330,0.9161466619430993,0.33265667343326566,1.0,0.6609165726524552,P300 TRANSCRIPTIONAL COFACTOR JMY-RELATED
PTHR24168,1.0012658671822967,0.993010069899301,1.0,0.9968293393989137,KN MOTIF AND ANKYRIN REPEAT DOMAIN-CONTAINING
PTHR11537,0.7849739732833965,0.05674943250567494,1.0,0.2210686848355397,VOLTAGE-GATED POTASSIUM CHANNEL
PTHR11767,1.2539096213504801,0.16847831521684783,1.0,0.43251974037636676,INWARD RECTIFIER POTASSIUM CHANNEL
PTHR11003,0.9558421337103878,0.5914640853591464,1.0,0.834443925831012,"POTASSIUM CHANNEL, SUBFAMILY K"
PTHR10258,1.235599418456598,0.006619933800661993,1.0,0.05573557167654129,CALCIUM-ACTIVATED POTASSIUM CHANNEL SUBUNIT BETA
PTHR14499,1.000750232450062,0.970000299997,1.0,0.989793621544304,POTASSIUM CHANNEL TETRAMERIZATION DOMAIN-CONTAINING
PTHR11208,1.2490629443902044,0.014709852901470985,1.0,0.0922051579484205,RNA-BINDING PROTEIN RELATED
PTHR12876,0.8074542923452893,0.13604863951360485,1.0,0.38482510481754384,N4BP1-RELATED
PTHR23039,0.9770932466058451,0.7232127678723212,1.0,0.8991050847785361,NANCE-HORAN SYNDROME PROTEIN
PTHR14102,0.9075697983358327,0.35870641293587063,1.0,0.676995784259025,PAR-6-RELATED
PTHR24115,1.1506659109175519,0.18801811981880182,1.0,0.4600568369316307,KINESIN-RELATED
PTHR11640,0.9208208089541198,0.4038059619403806,1.0,0.7185240392494034,NEPHRIN
PTHR45783,0.9145762955609826,0.2890671093289067,1.0,0.6084396414100375,KINESIN LIGHT CHAIN
PTHR45632,1.0521056231389072,0.7392026079739202,1.0,0.9015508443046409,LD33804P
PTHR22800,0.6771929332258203,3.999960000399996e-05,0.03043969560304397,0.0012046033385819989,C-TYPE LECTIN PROTEINS
PTHR23316,0.9913435447623563,0.8963010369896302,1.0,0.9657621443042791,IMPORTIN ALPHA
PTHR23232,1.2101117487219424,0.036199638003619965,1.0,0.16871616998115732,KRAB DOMAIN C2H2 ZINC FINGER
PTHR45616,1.0139486835845464,0.912450875491245,1.0,0.9680881239968088,FAMILY NOT NAMED
PTHR12247,0.9132386079456257,0.4027559724402756,1.0,0.7185240392494034,POLYCOMB GROUP PROTEIN
PTHR22792,1.2917831660336068,0.008999910000899992,1.0,0.06954812804813129,LUPUS LA PROTEIN-RELATED
PTHR24214,1.3614338137486455,0.0005999940000599994,0.44099559004409955,0.009587659225448563,PDZ AND LIM DOMAIN PROTEIN ZASP
PTHR15503,1.0687750574497703,0.5254647453525465,1.0,0.7989712918404798,LDOC1 RELATED
PTHR45836,1.1198265834678018,0.17459825401745982,1.0,0.4424285854228836,SLIT HOMOLOG
PTHR12489,0.9323799909057096,0.4597954020459795,1.0,0.7588129779079567,LIPOMA HMGIC FUSION PARTNER-LIKE PROTEIN
PTHR46485,1.212532289817157,0.051559484405155946,1.0,0.2079546896838724,LIM DOMAIN KINASE 1
PTHR14063,1.0690221872602876,0.46597534024659754,1.0,0.7633027017010166,PROTEIN LIN-7 HOMOLOG
PTHR11610,0.8427063965675967,0.013849861501384985,1.0,0.09112976097129785,LIPASE
PTHR10241,0.9223176325332085,0.5386646133538665,1.0,0.8033797947734809,LETHAL 2  GIANT LARVAE PROTEIN
PTHR24211,1.2407806208788674,0.05044949550504495,1.0,0.20790502621289575,LIM DOMAIN-CONTAINING PROTEIN
PTHR45787,1.1203907773469528,0.23585764142358576,1.0,0.5415734112453597,LD11652P
PTHR10901,1.0210734347037103,0.8741612583874161,1.0,0.9557629911166069,TROPOMODULIN
PTHR13906,1.136713267862068,0.2209877901220988,1.0,0.514980475195248,PORCUPINE
PTHR13743,0.973622168739334,0.7690823091769082,1.0,0.9207820307118029,BEIGE/BEACH-RELATED
PTHR16083,0.9864053560425037,0.8557014429855702,1.0,0.9490286541893789,LEUCINE RICH REPEAT CONTAINING PROTEIN
PTHR14224,0.9478438024446922,0.5275647243527565,1.0,0.800548796837613,SIMILAR TO PREFERENTIALLY EXPRESSED ANTIGEN IN MELANOMA-LIKE 3
PTHR24369,0.9656952722942412,0.6892931070689293,1.0,0.8818897105146595,"ANTIGEN BSP, PUTATIVE-RELATED"
PTHR23045,0.8445281322522235,0.1942380576194238,1.0,0.4728105513975916,LEUCINE-RICH REPEAT-CONTAINING PROTEIN 37A
PTHR11485,0.9392219615343439,0.45764542354576454,1.0,0.7580125678658648,TRANSFERRIN
PTHR20932,1.0980864622556477,0.47796522034779654,1.0,0.7738705505001976,LOC443603 PROTEIN-RELATED
PTHR10129,1.0667949573455227,0.5133848661513385,1.0,0.7960937222310945,TRANSCRIPTION FACTOR MAF
PTHR19960,1.0260272111390216,0.6602533974660253,1.0,0.864835045493139,TEKTIN
PTHR11736,1.0344589931883093,0.7651123488765113,1.0,0.9188389097704116,MELANOMA-ASSOCIATED ANTIGEN  MAGE ANTIGEN
PTHR10316,1.048904325089281,0.6706032939670603,1.0,0.8679047589689391,MEMBRANE ASSOCIATED GUANYLATE KINASE-RELATED
PTHR23282,1.0263420402516146,0.7673223267767322,1.0,0.9200817486465257,APICAL ENDOSOMAL GLYCOPROTEIN PRECURSOR.
PTHR11607,0.9689721551866076,0.7268627313726863,1.0,0.8991050847785361,ALPHA-MANNOSIDASE
PTHR48013,1.2637400540197388,0.00890991090089099,1.0,0.06954812804813129,DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 5-RELATED
PTHR24361,1.05062317793693,0.6248737512624873,1.0,0.8441330586694132,MITOGEN-ACTIVATED KINASE KINASE KINASE
PTHR48012,0.9688805821765782,0.7249927500724993,1.0,0.8991050847785361,"STERILE20-LIKE KINASE, ISOFORM B-RELATED"
PTHR48015,1.1851855261956636,0.08098919010809892,1.0,0.2698490887431551,SERINE/THREONINE-PROTEIN KINASE TAO
PTHR15073,0.951217710326516,0.5673343266567334,1.0,0.8218378444681357,MICROTUBULE-ASSOCIATED PROTEIN
PTHR11630,1.7696619041538044,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,DNA REPLICATION LICENSING FACTOR MCM FAMILY MEMBER
PTHR13844,1.1758096637231144,0.07099929000709992,1.0,0.2492934711908486,SWI/SNF-RELATED MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN SUBFAMILY D
PTHR11945,0.83277354733638,0.1070389296107039,1.0,0.3235964551551396,MADS BOX PROTEIN
PTHR11850,1.1688593586271414,0.08475915240847591,1.0,0.2783389739324364,HOMEOBOX PROTEIN TRANSCRIPTION FACTORS
PTHR22809,0.9628452658744973,0.6199338006619933,1.0,0.8430623506264938,METHYLTRANSFERASE-RELATED
PTHR23504,1.3892534834948338,0.0005499945000549994,0.4047959520404796,0.008971785282147178,MAJOR FACILITATOR SUPERFAMILY DOMAIN-CONTAINING PROTEIN 10
PTHR16089,0.866281545162171,0.15692843071569285,1.0,0.41493347608329934,REST COREPRESSOR  COREST  PROTEIN-RELATED
PTHR10865,1.021441816896379,0.8447615523844761,1.0,0.9435781676420041,METASTASIS-ASSOCIATED PROTEIN AND MESODERM INDUCTION EARLY RESPONSE PROTEIN
PTHR10073,1.168736415977684,0.07704922950770492,1.0,0.2635161857988407,"DNA MISMATCH REPAIR PROTEIN  MLH, PMS, MUTL"
PTHR23195,0.9648900891609307,0.6851931480685193,1.0,0.8808085241569843,YEATS DOMAIN
PTHR11969,1.0476669442848447,0.6366536334636653,1.0,0.8535955393870718,"MAX DIMERIZATION, MAD"
PTHR23095,0.7164669824256203,0.07861921380786192,1.0,0.2651755885874618,PARANEOPLASTIC ANTIGEN
PTHR22599,1.439218582379427,0.00044999550004499957,0.3325466745332547,0.007829921700782993,MPS ONE BINDER KINASE ACTIVATOR-LIKE  MOB
PTHR12802,0.9964355851208796,0.9431505684943151,1.0,0.9823323974207067,SWI/SNF COMPLEX-RELATED
PTHR11266,1.059012738044278,0.5042749572504275,1.0,0.7944613511611363,"PEROXISOMAL MEMBRANE PROTEIN 2, PXMP2  MPV17"
PTHR23120,0.9528538905786059,0.5858641413585864,1.0,0.8311306417621743,MAESTRO-RELATED HEAT DOMAIN-CONTAINING
PTHR23105,1.3252175843320206,0.0002599974000259997,0.1936980630193698,0.005219947800521995,RIBOSOMAL PROTEIN L7AE FAMILY MEMBER
PTHR23320,1.3193384218784059,0.023469765302346977,1.0,0.12850927434781598,MEMBRANE-SPANNING 4-DOMAINS SUBFAMILY A  MS4A -RELATED
PTHR11361,1.1910687839178205,0.056499435005649946,1.0,0.2210686848355397,DNA MISMATCH REPAIR PROTEIN MUTS FAMILY MEMBER
PTHR23299,0.9509160516892818,0.4968850311496885,1.0,0.7859817765458709,METALLOTHIONEIN
PTHR48099,1.0526756561662327,0.5979840201597985,1.0,0.8391066089339108,"C-1-TETRAHYDROFOLATE SYNTHASE, CYTOPLASMIC-RELATED"
PTHR10807,0.8808072653725147,0.2877971220287797,1.0,0.6079691494190178,MYOTUBULARIN-RELATED
PTHR12271,1.0464525888837894,0.6771932280677193,1.0,0.8735457950198092,POLY A  POLYMERASE CID  PAP -RELATED
PTHR19384,0.9844471613994573,0.8316316836831632,1.0,0.9355856441435586,NITRIC OXIDE SYNTHASE-RELATED
PTHR45615,0.8973436537004073,0.2900770992290077,1.0,0.608928602402984,"MYOSIN HEAVY CHAIN, NON-MUSCLE"
PTHR23049,1.290845158753298,0.00027999720002799973,0.2083179168208318,0.005347263600534727,MYOSIN REGULATORY LIGHT CHAIN 2
PTHR23226,1.615079930240995,0.00042999570004299955,0.31819681803181965,0.007651968934856106,ZINC FINGER AND SCAN DOMAIN-CONTAINING
PTHR13140,1.1794896663614338,0.06880931190688093,1.0,0.24489859646858075,MYOSIN
PTHR11875,0.7407123929053573,0.042829571704282955,1.0,0.18623101061807062,TESTIS-SPECIFIC Y-ENCODED PROTEIN
PTHR14199,0.7389449036843748,0.0052899471005289946,1.0,0.04990395879173738,UNCHARACTERIZED
PTHR11034,0.813348832835595,0.05365946340536595,1.0,0.2132759383066068,N-MYC DOWNSTREAM REGULATED
PTHR43671,0.9128273343664065,0.35881641183588164,1.0,0.676995784259025,SERINE/THREONINE-PROTEIN KINASE NEK
PTHR12429,1.0542775044444237,0.4008359916400836,1.0,0.7185240392494034,NEURALIZED
PTHR12533,0.8594155609250279,0.1046789532104679,1.0,0.32017039204607955,NFAT
PTHR24411,1.023069049543193,0.8193818061819382,1.0,0.9330997124811361,NUCLEAR FACTOR ERYTHROID 2-RELATED FACTOR
PTHR11492,1.1766918279810061,0.052819471805281945,1.0,0.21100840012008043,NUCLEAR FACTOR I
PTHR24169,0.9699327734688951,0.7310126898731013,1.0,0.8992118085098584,NUCLEAR FACTOR NF-KAPPA-B PROTEIN
PTHR24104,1.0222498961777506,0.8261317386826131,1.0,0.9347279293777668,E3 UBIQUITIN-PROTEIN LIGASE NHLRC1-RELATED
PTHR12570,1.0046214789132466,0.996720032799672,1.0,0.9979946108467305,UNCHARACTERIZED
PTHR21017,0.9289282453535749,0.4034459655403446,1.0,0.7185240392494034,NIPSNAP-RELATED
PTHR11071,1.2259142988013045,0.055669443305566946,1.0,0.21904107592089908,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE
PTHR24106,1.0058146352602,0.96110038899611,1.0,0.9883888956386027,"NACHT, LRR AND CARD DOMAINS-CONTAINING"
