family_id,ic_fc,ic_fc_p,holm_corrected_ic_fc_p,bh_corrected_ic_fc_p,family_name
PTHR45690,1.0574282583530392,0.7707822921770783,1.0,0.9210943507003286,"NACHT, LRR AND PYD DOMAINS-CONTAINING PROTEIN 12"
PTHR11349,1.1212829803399462,0.14579854201457984,1.0,0.393710062899371,NUCLEOSIDE DIPHOSPHATE KINASE
PTHR10285,1.1686375061737604,0.13063869361306388,1.0,0.37332152225923,URIDINE KINASE
PTHR23189,0.930517261520474,0.4840451595484045,1.0,0.7738705505001976,RNA RECOGNITION MOTIF-CONTAINING
PTHR22807,1.3179428077872393,0.004359956400435996,1.0,0.042339576604233965,NOP2 YEAST -RELATED NOL1/NOP2/FMU SUN  DOMAIN-CONTAINING
PTHR11645,1.1919973587995751,0.03923960760392396,1.0,0.17759891765244198,PYRROLINE-5-CARBOXYLATE REDUCTASE
PTHR23193,1.0884732165332058,0.3783062169378306,1.0,0.6974328144042503,NUCLEAR PORE COMPLEX PROTEIN  NUP
PTHR15438,1.1818237386142016,0.12194878051219488,1.0,0.3549661529407011,NUCLEAR PORE COMPLEX INTERACTING PROTEIN
PTHR24082,1.1341538761583752,0.3549664503354966,1.0,0.6759706010688078,NUCLEAR HORMONE RECEPTOR
PTHR13902,1.2272228010037576,0.014419855801441986,1.0,0.0921129813092113,SERINE/THREONINE-PROTEIN KINASE WNK  WITH NO LYSINE -RELATED
PTHR23333,0.9883061536840432,0.8756012439875601,1.0,0.9557629911166069,UBX DOMAIN CONTAINING PROTEIN
PTHR12103,1.169337836564193,0.06873931260687394,1.0,0.24489859646858075,5'-NUCLEOTIDASE DOMAIN-CONTAINING
PTHR12629,1.3188642029812643,0.001149988500114999,0.8348916510834892,0.015524844751552486,DIPHOSPHOINOSITOL POLYPHOSPHATE PHOSPHOHYDROLASE
PTHR23138,1.0449787986798553,0.6673733262667373,1.0,0.8653489458482899,RAN BINDING PROTEIN
PTHR23077,1.1631308661546893,0.0941090589094109,1.0,0.29649932416338487,AAA-FAMILY ATPASE
PTHR11258,0.9966405463775443,0.9415305846941531,1.0,0.9823323974207067,2-5 OLIGOADENYLATE SYNTHETASE
PTHR26453,1.7591203728922842,0.01015989840101599,1.0,0.07504906083014641,OLFACTORY RECEPTOR
PTHR26452,1.2104027777564002,0.012109878901210987,1.0,0.08317574718989651,OLFACTORY RECEPTOR
PTHR24242,1.0068783940352026,0.99650003499965,1.0,0.9979946108467305,G-PROTEIN COUPLED RECEPTOR
PTHR48001,1.2923159480288373,0.08402915970840291,1.0,0.2780117768442569,OLFACTORY RECEPTOR
PTHR26454,1.2998573233190687,0.015609843901560984,1.0,0.09624021870017521,OLFACTORY RECEPTOR
PTHR48002,1.37797677799955,0.4292957070429296,1.0,0.7377812406086465,OLFACTORY RECEPTOR
PTHR10972,1.1620984604676217,0.11208887911120889,1.0,0.33259371951735023,OXYSTEROL-BINDING PROTEIN-RELATED
PTHR12419,1.153227167741101,0.17577824221757782,1.0,0.442767014637546,OTU DOMAIN CONTAINING PROTEIN
PTHR42968,1.2196634659304981,0.026659733402665975,1.0,0.14200388608358816,WD REPEAT-CONTAINING
PTHR12280,0.9206770994995775,0.3943460565394346,1.0,0.7164105853141005,PANTOTHENATE KINASE
PTHR14453,0.947469535505748,0.5789142108578914,1.0,0.8286834133486818,PARP/ZINC FINGER CCCH TYPE DOMAIN CONTAINING PROTEIN
PTHR45740,1.0036309517986346,0.991160088399116,1.0,0.9968293393989137,POLY [ADP-RIBOSE] POLYMERASE
PTHR12372,0.9533187345343067,0.6173738262617374,1.0,0.8430623506264938,PECANEX
PTHR11347,1.2111365551268825,0.25303746962530377,1.0,0.5693343066569335,CYCLIC NUCLEOTIDE PHOSPHODIESTERASE
PTHR24381,1.3617135657668133,0.14542854571454286,1.0,0.393710062899371,ZINC FINGER PROTEIN
PTHR10606,0.9640475433702432,0.6594834051659484,1.0,0.864835045493139,"6-PHOSPHOFRUCTO-2-KINASE/FRUCTOSE-2,6-BISPHOSPHATASE"
PTHR12025,1.0560007378439957,0.47924520754792455,1.0,0.7738705505001976,VASCULAR ENDOTHELIAL GROWTH FACTOR
PTHR12751,0.9388690218411033,0.4736452635473645,1.0,0.771027528809951,PHOSPHATASE AND ACTIN REGULATOR  PHACTR
PTHR10048,1.0094792474261598,0.969360306396936,1.0,0.989793621544304,PHOSPHATIDYLINOSITOL KINASE
PTHR10782,1.0390942552372942,0.7288727112728872,1.0,0.8992118085098584,ZINC FINGER MIZ DOMAIN-CONTAINING PROTEIN
PTHR23086,1.0483028720812697,0.7087529124708752,1.0,0.8912160156087043,PHOSPHATIDYLINOSITOL-4-PHOSPHATE 5-KINASE
PTHR10658,0.9626556445193947,0.6491935080649194,1.0,0.8605097197758986,PHOSPHATIDYLINOSITOL TRANSFER PROTEIN
PTHR15710,1.3421363564687008,0.0017999820001799983,1.0,0.021035610539416997,E3 UBIQUITIN-PROTEIN LIGASE PRAJA
PTHR10877,0.9724533837717316,0.6457735422645774,1.0,0.8599331353625239,POLYCYSTIN FAMILY MEMBER
PTHR10728,0.9522275708915384,0.5678343216567834,1.0,0.8218378444681357,CYTOSOLIC PHOSPHOLIPASE A2
PTHR13943,1.1624481505464213,0.06162938370616294,1.0,0.23380597924789984,HRAS-LIKE SUPPRESSOR - RELATED
PTHR24408,1.0136448680236854,0.9022309776902231,1.0,0.9659111048725801,ZINC FINGER PROTEIN
PTHR10336,0.9969827295914743,0.936880631193688,1.0,0.9802351108665148,PHOSPHOINOSITIDE-SPECIFIC PHOSPHOLIPASE C FAMILY PROTEIN
PTHR12752,0.9156166732361073,0.3371166288337117,1.0,0.6648924946518797,PHOSPHOINOSITOL 3-PHOSPHATE-BINDING PROTEIN
PTHR24345,1.2285280180148495,0.017429825701742983,1.0,0.10339055700352087,SERINE/THREONINE-PROTEIN KINASE PLK
PTHR10165,1.240074754568781,0.00898991010089899,1.0,0.06954812804813129,LIPID PHOSPHATE PHOSPHATASE
PTHR14969,0.8811064976419444,0.22417775822241778,1.0,0.5207706330016346,SPHINGOSINE-1-PHOSPHATE PHOSPHOHYDROLASE
PTHR23248,1.1885493870059962,0.02915970840291597,1.0,0.14780871546123248,PHOSPHOLIPID SCRAMBLASE-RELATED
PTHR22625,0.9925239565314835,0.8993010069899301,1.0,0.9659111048725801,PLEXIN
PTHR25462,1.0289134689115673,0.7907920920790792,1.0,0.9291194044581293,"BONUS, ISOFORM C-RELATED"
PTHR11851,1.2818147924927483,0.0017099829001709984,1.0,0.02059871708975218,METALLOPROTEASE
PTHR12406,1.0038132086330664,0.981360186398136,1.0,0.99440005599944,CALCIUM-INDEPENDENT PHOSPHOLIPASE A2  IPLA2 -RELATED
PTHR24403,1.339931989208982,0.003099969000309997,1.0,0.03418698207384123,ZINC FINGER PROTEIN
PTHR13946,1.0600351346907788,0.5330046699533004,1.0,0.8010415673194514,"DNA-DIRECTED RNA POLYMERASE I,II,III"
PTHR12587,0.8760798095075637,0.2597774022259777,1.0,0.5744736355453347,LAR INTERACTING PROTEIN  LIP -RELATED PROTEIN
PTHR47992,0.858918840182345,0.15061849381506184,1.0,0.40450126320654595,"ALPHABET, ISOFORM E-RELATED"
PTHR12307,0.8196895080185195,0.09100908990910091,1.0,0.2916246347740605,PROTEIN PHOSPHATASE 1 REGULATORY SUBUNIT
PTHR45619,1.6770655049106413,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,SERINE/THREONINE-PROTEIN PHOSPHATASE PP2A-RELATED
PTHR10648,1.2314401877016299,0.013809861901380987,1.0,0.09112976097129785,SERINE/THREONINE-PROTEIN PHOSPHATASE PP2A 65 KDA REGULATORY SUBUNIT
PTHR10257,1.1782367228652317,0.06497935020649794,1.0,0.23886775216754874,SERINE/THREONINE PROTEIN PHOSPHATASE 2A  PP2A  REGULATORY SUBUNIT B
PTHR11158,1.0132412201823229,0.8927310726892731,1.0,0.964149558504415,MSF1/PX19 RELATED
PTHR24353,1.0967103673447538,0.32191678083219166,1.0,0.6547034789392365,CYCLIC NUCLEOTIDE-DEPENDENT PROTEIN KINASE
PTHR11635,0.827240324997328,0.05084949150508495,1.0,0.2079546896838724,CAMP-DEPENDENT PROTEIN KINASE REGULATORY CHAIN
PTHR10210,1.220490810581008,0.023159768402315976,1.0,0.12770492013389725,RIBOSE-PHOSPHATE DIPHOSPHOKINASE FAMILY MEMBER
PTHR11599,2.4461904187482912,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,PROTEASOME SUBUNIT ALPHA/BETA
PTHR23073,1.7641763871672755,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,26S PROTEASOME REGULATORY SUBUNIT
PTHR11866,0.9181486192039008,0.2063179368206318,1.0,0.4925211723492521,G-PROTEIN COUPLED RECEPTOR FAMILY 1 MEMBER
PTHR45706,0.9876142579530579,0.8680013199868001,1.0,0.9545476214242066,TYROSINE-PROTEIN PHOSPHATASE
PTHR19134,0.9699972578668955,0.7519524804751953,1.0,0.9086092472408609,RECEPTOR-TYPE TYROSINE-PROTEIN PHOSPHATASE
PTHR45736,1.1267218007000983,0.25295747042529576,1.0,0.5693343066569335,ZINC FINGER MYM-TYPE PROTEIN
PTHR47980,1.154769788375398,0.11923880761192387,1.0,0.3496778515360914,LD44762P
PTHR47978,0.9812576749763743,0.8139518604813952,1.0,0.9330997124811361,FAMILY NOT NAMED
PTHR47977,0.8138368812345005,0.06631933680663193,1.0,0.24265439588594767,LD21953P-RELATED
PTHR23113,1.0623151231877492,0.6061239387606124,1.0,0.8430623506264938,GUANINE NUCLEOTIDE EXCHANGE FACTOR
PTHR22738,0.9776465230596402,0.7765222347776523,1.0,0.922473755595273,RASSF
PTHR15286,0.9270492276342305,0.35586644133558665,1.0,0.6759706010688078,RAS-ASSOCIATING DOMAIN CONTAINING PROTEIN
PTHR24392,0.892409900806037,0.2638473615263847,1.0,0.577773859132917,ZINC FINGER PROTEIN
PTHR23147,1.6257871428085169,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,SERINE/ARGININE RICH SPLICING FACTOR
PTHR21669,1.07731073079736,0.5380446195538044,1.0,0.8033797947734809,CAPZ-INTERACTING PROTEIN AND RELATED PROTEINS
PTHR12300,1.132798870549624,0.17236827631723683,1.0,0.4381959751831053,HVA22-LIKE PROTEINS
PTHR11669,1.2973086478540012,0.003869961300386996,1.0,0.04094837430004078,REPLICATION FACTOR C / DNA POLYMERASE III GAMMA-TAU SUBUNIT
PTHR12619,1.0720551205562978,0.4621953780462195,1.0,0.7588129779079567,RFX TRANSCRIPTION FACTOR FAMILY
PTHR10845,1.0104047436141874,0.9603003969960301,1.0,0.9883888956386027,REGULATOR OF G PROTEIN SIGNALING
PTHR45746,1.0076019457269667,0.9601003989960101,1.0,0.9883888956386027,LP21163P
PTHR16056,1.0933764898334368,0.35654643453565465,1.0,0.6759706010688078,UNCHARACTERIZED
PTHR22765,1.5608051392604358,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,RING FINGER AND PROTEASE ASSOCIATED DOMAIN-CONTAINING
PTHR25465,1.0315593230430977,0.7843321566784333,1.0,0.9250392134632871,FAMILY NOT NAMED
PTHR24351,0.9812924875546385,0.8141118588814111,1.0,0.9330997124811361,RIBOSOMAL PROTEIN S6 KINASE
PTHR21600,0.9226760151526608,0.4158058419415806,1.0,0.7299909736328646,MITOCHONDRIAL RNA PSEUDOURIDINE SYNTHASE
PTHR11259,1.1430290293841991,0.13403865961340386,1.0,0.3816446199174372,RAS-RELATED GTP BINDING RAG/GTR YEAST
PTHR23233,0.9320402959232664,0.3781162188378116,1.0,0.6974328144042503,SAL-LIKE PROTEIN
PTHR10687,1.0413943217837358,0.7021029789702103,1.0,0.8866881169897979,SECRETORY CARRIER-ASSOCIATED MEMBRANE PROTEIN  SCAMP
PTHR11679,1.1260377820854444,0.21481785182148178,1.0,0.506633668603073,VESICLE PROTEIN SORTING-ASSOCIATED
PTHR10915,1.0032635864104185,0.991760082399176,1.0,0.9968293393989137,SYNDECAN
PTHR23324,1.108274204645824,0.3830461695383046,1.0,0.7007596980104965,SEC14 RELATED PROTEIN
PTHR13803,0.8527983849195526,0.11009889901100989,1.0,0.33029669703302966,SEC24-RELATED PROTEIN
PTHR11036,1.263050613879163,0.014249857501424986,1.0,0.0921129813092113,SEMAPHORIN
PTHR12606,0.970368201429086,0.7356626433735662,1.0,0.900697914895851,SENTRIN/SUMO-SPECIFIC PROTEASE
PTHR18884,1.502727223302173,1.999980000199998e-05,0.015339846601533987,0.0007829921700782993,SEPTIN
PTHR10383,1.4198718882881645,0.00011999880001199988,0.09035909640903592,0.0028472442548301787,SERINE INCORPORATOR
PTHR18860,1.406642105742799,0.00015999840001599985,0.11967880321196789,0.003385912086825078,14-3-3 PROTEIN
PTHR11153,1.1907823047711923,0.03879961200387996,1.0,0.1766284662734768,SIDEROFLEXIN
PTHR12232,1.1947807011829739,0.02135978640213598,1.0,0.12032167448109692,SH3 DOMAIN-BINDING GLUTAMIC ACID-RICH-LIKE PROTEIN
PTHR31395,1.1590734204176307,0.04938950610493895,1.0,0.20570203872429363,SHISA
PTHR15012,0.9453267856973414,0.5204747952520474,1.0,0.7989712918404798,APICAL PROTEIN/SHROOM-RELATED
PTHR19971,0.9881777800757274,0.8658713412865872,1.0,0.9545476214242066,SIGNAL-REGULATORY PROTEIN BETA
PTHR11827,1.0175795190949464,0.8692113078869211,1.0,0.9545476214242066,"SOLUTE CARRIER FAMILY 12, CATION COTRANSPORTERS"
PTHR11360,1.1580116453723548,0.12989870101298986,1.0,0.3725666040042896,MONOCARBOXYLATE TRANSPORTER
PTHR11662,1.1422872445545964,0.021719782802171978,1.0,0.12147564238643328,SOLUTE CARRIER FAMILY 17
PTHR11958,0.8233712404459698,0.04153958460415396,1.0,0.1837598573166811,SODIUM/DICARBOXYLATE SYMPORTER-RELATED
PTHR24064,0.9508795882481905,0.5664843351566484,1.0,0.8218378444681357,SOLUTE CARRIER FAMILY 22 MEMBER
PTHR10846,0.9861419277731155,0.8656513434865651,1.0,0.9545476214242066,SODIUM/POTASSIUM/CALCIUM EXCHANGER
PTHR45618,1.041354566015128,0.6662133378666213,1.0,0.8653489458482899,MITOCHONDRIAL DICARBOXYLATE CARRIER-RELATED
PTHR45678,1.1165071117630914,0.27555724442755575,1.0,0.5940443609262537,MITOCHONDRIAL 2-OXODICARBOXYLATE CARRIER 1-RELATED
PTHR45624,0.9894438591865451,0.8822911770882291,1.0,0.9581608760888812,MITOCHONDRIAL BASIC AMINO ACIDS TRANSPORTER-RELATED
PTHR24089,0.998672279057155,0.951280487195128,1.0,0.9852547903092397,SOLUTE CARRIER FAMILY 25
PTHR11814,0.9258657327675353,0.44328556714432854,1.0,0.7496306286937131,SULFATE TRANSPORTER
PTHR43107,1.0364219488226272,0.7263827361726383,1.0,0.8991050847785361,LONG-CHAIN FATTY ACID TRANSPORT PROTEIN
PTHR10332,1.0579086141665899,0.5848041519584805,1.0,0.8311306417621743,EQUILIBRATIVE NUCLEOSIDE TRANSPORTER
PTHR23503,1.073384260770163,0.48506514934850653,1.0,0.7738705505001976,FAMILY NOT NAMED
PTHR11562,1.0480421931110129,0.6124938750612494,1.0,0.8430623506264938,CATION EFFLUX PROTEIN/ ZINC TRANSPORTER
PTHR10231,1.1191417887509074,0.2626773732262677,1.0,0.5777426495397967,NUCLEOTIDE-SUGAR TRANSMEMBRANE TRANSPORTER
PTHR10778,0.9840531823113778,0.8284817151828482,1.0,0.9347279293777668,SOLUTE CARRIER FAMILY 35 MEMBER B
PTHR11132,0.8989121204999544,0.2880671193288067,1.0,0.6079691494190178,SOLUTE CARRIER FAMILY 35
PTHR22911,0.9828513628385566,0.7787422125778742,1.0,0.922473755595273,ACYL-MALONYL CONDENSING ENZYME-RELATED
PTHR22950,1.1290455203887333,0.26416735832641675,1.0,0.577773859132917,AMINO ACID TRANSPORTER
PTHR11040,1.308609985280121,0.00011999880001199988,0.09035909640903592,0.0028472442548301787,ZINC/IRON TRANSPORTER
PTHR12191,1.229037266788044,0.02925970740292597,1.0,0.14780871546123248,SOLUTE CARRIER FAMILY 39
PTHR12385,1.0249754492258427,0.8067819321806782,1.0,0.9330997124811361,CHOLINE TRANSPORTER-LIKE (SLC FAMILY 44)
PTHR11453,0.9793606785443127,0.8172418275817241,1.0,0.9330997124811361,ANION EXCHANGE PROTEIN
PTHR11616,1.1772067245769033,0.10177898221017789,1.0,0.3149918698441474,SODIUM/CHLORIDE DEPENDENT TRANSPORTER
PTHR11785,0.7863631319275802,0.027579724202757974,1.0,0.14493237617959392,AMINO ACID TRANSPORTER
PTHR10110,1.108261920908206,0.32899671003289965,1.0,0.660617102268875,SODIUM/HYDROGEN EXCHANGER
PTHR11388,1.2282636063741617,0.2851271487285127,1.0,0.6066699930826779,ORGANIC ANION TRANSPORTER
PTHR12155,0.9584886705825033,0.6916030839691603,1.0,0.8825367446651267,SCHLAFEN
PTHR45773,0.8293464628434492,0.14208857911420886,1.0,0.393710062899371,SLIT AND NTRK-LIKE PROTEIN 4-RELATED
PTHR13703,1.0558936666468435,0.5719142808571914,1.0,0.824694073501254,SMAD
PTHR10799,1.1043887492308695,0.31241687583124167,1.0,0.6370375358746413,SNF2/RAD54 HELICASE FAMILY
PTHR34446,0.9928761542822441,0.9080609193908061,1.0,0.9660485052758169,SMALL INTEGRAL MEMBRANE PROTEIN 10
PTHR19305,1.1784220183371776,0.06855931440685593,1.0,0.24489859646858075,SYNAPTOSOMAL ASSOCIATED PROTEIN
PTHR10554,1.1554430621673717,0.11428885711142889,1.0,0.3376912268613163,SYNTROPHIN
PTHR22775,1.025759356661637,0.8083419165808342,1.0,0.9330997124811361,SORTING NEXIN
PTHR12106,1.2266531786327934,0.008049919500804992,1.0,0.06498027803227123,SORTILIN RELATED
PTHR10270,1.0235697227773644,0.8161718382816172,1.0,0.9330997124811361,SOX TRANSCRIPTION FACTOR
PTHR46386,1.0232425455601566,0.8275417245827542,1.0,0.9347279293777668,NUCLEAR BODY PROTEIN SP140
PTHR12911,1.2423588592244816,0.011869881301186987,1.0,0.0829831880252626,SAD1/UNC-84-LIKE PROTEIN-RELATED
PTHR13866,1.2266280064642574,0.01959980400195998,1.0,0.11201931776302675,SPARC  OSTEONECTIN
PTHR31156,1.0002574039982612,0.998550014499855,1.0,0.998550014499855,WBSCR19-LIKE PROTEIN
PTHR10405,0.9740263117235344,0.7454925450745492,1.0,0.9049932756486389,SPINDLIN
PTHR12365,1.0072671175910861,0.967350326496735,1.0,0.989793621544304,SPROUTY
PTHR13713,1.0235827028068485,0.8338416615833841,1.0,0.9367259985936726,SIALYLTRANSFERASE
PTHR11987,1.0334858068945705,0.8489015109848902,1.0,0.9455048123771964,"ALPHA-2,8-SIALYLTRANSFERASE"
PTHR11199,0.9013836316469505,0.3045769542304577,1.0,0.6309094051916624,STROMAL ANTIGEN
PTHR11801,1.0875309792459489,0.37303626963730363,1.0,0.695446188395259,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION
PTHR14239,1.0625403589868807,0.4550154498455015,1.0,0.7564269580234134,DUDULIN-RELATED
PTHR22961,0.9824919592267426,0.8082519174808251,1.0,0.9330997124811361,SER/THR PROTEIN KINASE-TRB
PTHR10104,0.9188963102841674,0.2875171248287517,1.0,0.6079691494190178,STATHMIN
PTHR19957,1.1015603273127328,0.3867661323386766,1.0,0.7059158079747875,SYNTAXIN
PTHR11783,0.9279737473366603,0.43521564784352157,1.0,0.7424608106860109,SULFOTRANSFERASE  SULT
PTHR10562,1.4236828646698283,2.999970000299997e-05,0.02288977110228898,0.001067716595561317,SMALL UBIQUITIN-RELATED MODIFIER
PTHR10024,0.8020505722085544,0.06857931420685794,1.0,0.24489859646858075,SYNAPTOTAGMIN
PTHR45716,0.7564160441585156,0.005759942400575994,1.0,0.05210947890521095,"BITESIZE, ISOFORM I"
PTHR11394,0.6869538131052738,0.1085289147108529,1.0,0.32683900084076084,TASTE RECEPTOR TYPE 2
PTHR14754,0.8932574978494451,0.2769172308276917,1.0,0.5940443609262537,TRANSCRIPTION ELONGATION FACTOR A
PTHR11219,0.9533692915170279,0.5581744182558175,1.0,0.8153928535341514,TENEURIN AND N-ACETYLGLUCOSAMINE-1-PHOSPHODIESTER ALPHA-N-ACETYLGLUCOSAMINIDASE
PTHR22811,1.8293322415520807,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,TRANSMEMBRANE EMP24 DOMAIN-CONTAINING PROTEIN
PTHR11844,1.1464215403592772,0.17971820281797182,1.0,0.446852388618971,METALLOPROTEASE INHIBITOR
PTHR10814,1.2636046196255657,0.006509934900650993,1.0,0.05540520681749704,TRANSDUCIN-LIKE ENHANCER PROTEIN
PTHR24365,1.2217735926116509,0.23861761382386176,1.0,0.5463087474388414,TOLL-LIKE RECEPTOR
PTHR10766,1.3367246263119994,0.0006399936000639994,0.46975530244697555,0.01002229977700223,TRANSMEMBRANE 9 SUPERFAMILY PROTEIN
PTHR23302,0.9527344756939133,0.6867031329686704,1.0,0.8808085241569843,TRANSMEMBRANE CHANNEL-RELATED
PTHR10760,1.2668137589039126,0.006159938400615994,1.0,0.05480945190548094,TORSIN
PTHR19269,1.275195946579384,0.0024499755002449974,1.0,0.02780189589408454,TROPOMYOSIN
PTHR10131,1.1428183773804932,0.2024979750202498,1.0,0.486367835708146,TNF RECEPTOR ASSOCIATED FACTOR
PTHR13800,1.0742080229958542,0.5165648343516565,1.0,0.7989712918404798,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY M, MEMBER 6"
PTHR10582,1.097823726786655,0.48025519744802553,1.0,0.7738705505001976,TRANSIENT RECEPTOR POTENTIAL ION CHANNEL PROTEIN
PTHR12241,1.0820553491088878,0.4442255577444226,1.0,0.7496306286937131,TUBULIN POLYGLUTAMYLASE
PTHR16517,1.2327144957813474,0.01013989860101399,1.0,0.07504906083014641,TUBBY-RELATED
PTHR11588,1.6225378320001962,9.99990000099999e-06,0.007829921700782993,0.000489370106298937,TUBULIN
PTHR19302,1.02763564340661,0.7959220407795922,1.0,0.9315500118541415,GAMMA TUBULIN COMPLEX PROTEIN
PTHR10677,1.2212255804962182,0.017139828601713984,1.0,0.10339055700352087,UBIQUILIN
PTHR24006,1.2323009409652266,0.03087969120308797,1.0,0.1523633820265571,UBIQUITIN CARBOXYL-TERMINAL HYDROLASE
PTHR45701,1.0543752653377914,0.5100648993510065,1.0,0.7945891714045085,SYNAPTOBREVIN FAMILY MEMBER
PTHR24379,1.1080317566930233,0.5571444285557144,1.0,0.8153928535341514,KRAB AND ZINC FINGER DOMAIN-CONTAINING
PTHR13678,1.032360237990157,0.8547414525854742,1.0,0.9490286541893789,WILLIAMS-BEUREN SYNDROME CRITICAL REGION PROTEIN-RELATED
PTHR23202,0.8775601857171518,0.12138878611213888,1.0,0.3546545504694207,WASP INTERACTING PROTEIN-RELATED
PTHR11227,1.1946108758020324,0.04204957950420496,1.0,0.18393754609939933,WD-REPEAT PROTEIN INTERACTING WITH PHOSPHOINOSIDES  WIPI -RELATED
PTHR12027,0.9749582076535246,0.8212617873821262,1.0,0.9330997124811361,WNT RELATED
PTHR16024,0.9925922490890176,0.9074909250907491,1.0,0.9660485052758169,XK-RELATED PROTEIN
PTHR21236,1.033006814564488,0.7628223717762822,1.0,0.9188389097704116,GOLGI MEMBRANE PROTEIN YIP1
PTHR13848,0.9605834973706229,0.6200437995620044,1.0,0.8430623506264938,PROTEIN YIPPEE-LIKE CG15309-RELATED
PTHR12357,1.2729928221820492,0.006459935400645994,1.0,0.05540520681749704,YTH  YT521-B HOMOLOGY  DOMAIN-CONTAINING
PTHR24414,1.093155164270878,0.3329466705332947,1.0,0.6609165726524552,F-BOX/KELCH-REPEAT PROTEIN SKIP4
PTHR22883,1.2308321242846099,0.02896971030289697,1.0,0.14780871546123248,ZINC FINGER DHHC DOMAIN CONTAINING PROTEIN
PTHR24377,1.34429054124574,0.41307586924130757,1.0,0.728464877513387,IP01015P-RELATED
PTHR24376,1.1279827279524839,0.6003639963600363,1.0,0.8409391934703193,ZINC FINGER PROTEIN
PTHR22619,1.1453641459344368,0.16476835231647682,1.0,0.4262526681663877,"ZINC FINGER SWIM DOMAIN CONTAINING PROTEIN 4, 5, 6"
